date,total
191101,7000
191102,12000
191103,17500
191104,21500
191105,19000
191106,27500
191107,29000
191108,32000
191109,31500
191110,37000
191111,38500
191112,42000
191113,42500
191114,47500
191115,49000
191116,52000
191117,57000
191118,54500
191119,59000
191120,62000
191121,64000
191122,67500
191123,69500
191124,67000
191125,77000
191126,74000
191127,78000
191128,82000
191129,87000
191130,89000
191201,92000
191202,93500
191203,97500
191204,94000
191205,105000
191206,107000
191207,114000
191208,112000
